source,product,Brand_custom,Category_custom,Flavor_custom,Item_custom,name,date,status,sentiment,topic,notes,author,verified,vine,stars,pvotes,tvotes,title,text,image,video,reviewid,reviewlink,parent,statusdt,statustime,helpfulcount,commenttext,commentauthor,officialcomment,totalcomments,commentts,commentdatestring,inputtime
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",11/3/15,Not Assigned,Not Assigned,Not Assigned,,Pretty Things,TRUE,n/a,1,1,1,The ones I buy at the store seem fresher because ...,The ones I buy at the store seem fresher because these are so hard. Also I didn't check the ounces and they are only 1 and at the store I purchase 3 ounces. Very overpriced online. I won't be buying these again.,No,No,RO44UBX09IOZU,https://www.amazon.com/review/RO44UBX09IOZU/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",10/8/15,Not Assigned,Not Assigned,Not Assigned,,Kindle Customer,TRUE,n/a,4,0,0,I think I would like them better with less salt,"These chips are about 2"" long x 1/2 "" wide and very thin. I think I would like them better with less salt.",No,No,RFMNM5PBYF6XI,https://www.amazon.com/review/RFMNM5PBYF6XI/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",9/30/15,Not Assigned,Not Assigned,Not Assigned,,Kindle Customer,TRUE,n/a,5,1,1,Five Stars,Super yummy!,No,No,R3TGGPBS3ME8O,https://www.amazon.com/review/R3TGGPBS3ME8O/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",9/24/15,Not Assigned,Not Assigned,Not Assigned,,Mary J. Campbell,TRUE,n/a,5,1,1,delicious!,loved them!,No,No,R3GNRIHYUWWS3K,https://www.amazon.com/review/R3GNRIHYUWWS3K/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",9/19/15,Not Assigned,Not Assigned,Not Assigned,,Nadia,TRUE,n/a,5,0,0,Delicious sort of healthy alternative snack.,Coconut is in right now and these coconut chips provides and easy way to snack on a pretty healthy food. There is added sugar that takes away from the health factor a bit but it's still better than chips.,No,No,RAZGDIPWPK0TG,https://www.amazon.com/review/RAZGDIPWPK0TG/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",9/11/15,Not Assigned,Not Assigned,Not Assigned,,Brittany Presley,TRUE,n/a,5,1,1,GOOD. The BEST coconut chips I've ever had,SO. GOOD. The BEST coconut chips I've ever had. Can't get enough.,No,No,RKA3AS3FZQ94W,https://www.amazon.com/review/RKA3AS3FZQ94W/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",9/6/15,Not Assigned,Not Assigned,Not Assigned,,Judi Brockett,TRUE,n/a,5,0,0,"Not overly sweet, nice crunch","These are delicious.  Not overly sweet, nice crunch.  I recommend all the flavors.",No,No,RW1LQJBSIFUIY,https://www.amazon.com/review/RW1LQJBSIFUIY/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",8/31/15,Not Assigned,Not Assigned,Not Assigned,,Susan Hughes,TRUE,n/a,5,1,1,Five Stars,Love Dang chips,No,No,R13SDHAQI2PPF8,https://www.amazon.com/review/R13SDHAQI2PPF8/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",8/31/15,Not Assigned,Not Assigned,Not Assigned,,Tina Wellman,TRUE,n/a,5,1,1,Five Stars,I love coconut and these do not disappoint!,No,No,RE5E4OLDS3ER8,https://www.amazon.com/review/RE5E4OLDS3ER8/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",8/11/15,Not Assigned,Not Assigned,Not Assigned,,Extremeliver in MN,TRUE,n/a,5,0,0,"Love, Love, Love",Absolutely LOVE this product!,No,No,R25X9G5KZ65857,https://www.amazon.com/review/R25X9G5KZ65857/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",8/6/15,Not Assigned,Not Assigned,Not Assigned,,Stephen S.,TRUE,n/a,5,0,0,Five Stars,Delicious!,No,No,R3PM4OWKZKZP5B,https://www.amazon.com/review/R3PM4OWKZKZP5B/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",8/4/15,Not Assigned,Not Assigned,Not Assigned,,EaGreenlee,TRUE,n/a,5,0,0,Five Stars,wow....just wow,No,No,R3V9644CYT1P05,https://www.amazon.com/review/R3V9644CYT1P05/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",8/3/15,Not Assigned,Not Assigned,Not Assigned,,Tracy Ash,TRUE,n/a,5,0,0,So SO good,"These. Are. Amazing. I'm always looking for healthy snacks that will also satisfy my sweet tooth. Jackpot! Crunchy, slightly sweet and slightly salty with a hint of caramel flavor. Heavenly! Even my junk food junkie husband loves these",No,No,R17R84T0I4I9OW,https://www.amazon.com/review/R17R84T0I4I9OW/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",7/30/15,Not Assigned,Not Assigned,Not Assigned,,Kurt D.,TRUE,n/a,5,0,0,Nice deal and nice product,"Grabbed a case of these on a gold box deal for twenty dollars and some change. The 12 count case arrived. These are delicious. No GMO and only 3 ingredients ... Coconut, Coconut Sugar(Caramel) and Sea Salt. Everyone who tries these begs me to give them a bag. Nice deal and nice product.",No,No,R1YLHU0J0YVCB1,https://www.amazon.com/review/R1YLHU0J0YVCB1/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",7/21/15,Not Assigned,Not Assigned,Not Assigned,,Lisa M. Elliott,TRUE,n/a,5,0,0,Favorite Snack,"I'll start with the downside, they're expensive. That being said, they are my favorite snack right now. I add them to salads, yogurt, cookies, baked goods and, best of all, eat them right out of the bag.  After eating my first bag, I purchased a whole box of them.",No,No,R2Q8H7GKWHL5ZT,https://www.amazon.com/review/R2Q8H7GKWHL5ZT/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",7/12/15,Not Assigned,Not Assigned,Not Assigned,,dentistbyday,TRUE,n/a,5,0,0,This is such a good snack for coconut lovers,Yum. This is such a good snack for coconut lovers!,No,No,R2AHHKIUF37VKV,https://www.amazon.com/review/R2AHHKIUF37VKV/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",7/10/15,Not Assigned,Not Assigned,Not Assigned,,Linda W,TRUE,n/a,5,0,0,I found myself a great healthy new snack!,I bought these on one of Amazon's daily deals and I was thrilled with these. The reviews were all they said they would be. These are awesome individually wrapped snacks. I love the flavor of the caramel sea salt coconut chips. I know I will be getting more of these when I run out. I love that these are portioned out for me and super fresh.,No,No,RYO64DOBXEGG9,https://www.amazon.com/review/RYO64DOBXEGG9/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",7/9/15,Not Assigned,Not Assigned,Not Assigned,,Hermit Hank,TRUE,n/a,5,0,0,... first time I have tried these and they are great! If you don't care for coconut you couldn't ...,This is the first time I have tried these and they are great!  If you don't care for coconut you couldn't tell that these are coconut. Serve some to a friend that doesn't like coconut.,No,No,R1SJ0J5DJ2D9G9,https://www.amazon.com/review/R1SJ0J5DJ2D9G9/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",7/8/15,Not Assigned,Not Assigned,Not Assigned,,JustMe,TRUE,n/a,5,0,0,She said the taste great.,Bought for my daughter as a quick healthier snack. She said the taste great.,No,No,R37DCF73M5W5D9,https://www.amazon.com/review/R37DCF73M5W5D9/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",7/6/15,Not Assigned,Not Assigned,Not Assigned,,John Corsentino,TRUE,n/a,5,0,0,good item,Very tasty.,No,No,R3B0LDOKP9MNIZ,https://www.amazon.com/review/R3B0LDOKP9MNIZ/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",7/5/15,Not Assigned,Not Assigned,Not Assigned,,MariaSmiles,TRUE,n/a,5,35,35,"Delicious! Small bags, NOT resealable.","Unfortunately, these are delicious and healthy, as they are somewhat pricey and I don't like that there's such a small amount in each bag. Yes, this helps provide a bit of discipline, so you are more likely to just eat one serving (or, even more likely to eat the 1.4 servings it's packaged as); however, it is kind of wasteful and I wish there was a more eco-friendly way to package and distribute these, as they are one of my favorite snack foods. I'd purchased the larger bags in the past, with the resealable top, but when I ordered this one, I didn't realize these were the smaller version (sans the resealable feature).In addition to my preference for the taste, I also prefer the ingredients in this** flavor over the plain flavor (coconut sugar** vs sugar, and sea salt** vs salt). Interestingly, despite this flavor being ""caramel sea salt"", this flavor does not list caramel as an ingredient. Magical.I checked the prices on the subscribe and save for the single pack of the larger size vs the 12-pack of the smaller size, and, as of right now, with a 15% S&S discount on both, and a 10% coupon for the 12-pack, it's only a 1-cent per ounce difference. I'll stick with the larger, resealable bags for now.These are really delicious and quite healthy as a small snack. If you have trouble with willpower, you might have to be creative to help curb your cravings for handfuls of these tasty chips. Oh, and to describe them: they are larger shaved slices of coconut, just the right blend of crispyness and tenderness. If you like coconut at all, you'll probably really love these. I eat them straight, but you could use them as a garnish on a fancy dessert or a tasty topping for a fruit bowl or even ice cream. While I do wish the packaging was different, I hope they keep the edible part exactly as it is.And, heed my warning, these, and the dark chocolate dipped ones are quite possibly addictive. Like, really.I rely on reviews to help me make informed buying decisions. I hope you found this review helpful :)",No,No,RW62X1U43GSCW,https://www.amazon.com/review/RW62X1U43GSCW/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",7/3/15,Not Assigned,Not Assigned,Not Assigned,,shoe_diva,TRUE,n/a,5,0,0,Buy the smalll bags to control eating all,"As most of the other reviewers have stated,  these chips are dang addictive. My new favorite obsession.  Yummy.",No,No,R34K8H1FZ7HS7C,https://www.amazon.com/review/R34K8H1FZ7HS7C/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",6/14/15,Not Assigned,Not Assigned,Not Assigned,,AKAWALLY,TRUE,n/a,5,0,0,Five Stars,mmmmmmmmm,No,No,RMIL77EH0MCY7,https://www.amazon.com/review/RMIL77EH0MCY7/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",6/7/15,Not Assigned,Not Assigned,Not Assigned,,doreen mcbride,TRUE,n/a,5,0,0,Five Stars,Great,No,No,R3LC6SQ42PTE5T,https://www.amazon.com/review/R3LC6SQ42PTE5T/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",5/29/15,Not Assigned,Not Assigned,Not Assigned,,charmedmommy,FALSE,n/a,5,0,0,Five Stars,Delicious!,No,No,R2ZEN5PL9O0B9Q,https://www.amazon.com/review/R2ZEN5PL9O0B9Q/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8A,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 1.43 Ounce Bags (Pack of 12)","Dang Toasted Coconut Chips, Paleo, Gluten Free, Caramel Sea Salt, 1.43 Ounce (12 Count)",5/2/15,Not Assigned,Not Assigned,Not Assigned,,erin,TRUE,n/a,5,0,0,Perfect balance of salty,"Delicious! Perfect balance of salty, sweet & crunchy.",No,No,RKVQ67EMO5CYI,https://www.amazon.com/review/RKVQ67EMO5CYI/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8A,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
